,device,workload,metric,predictor,r2,max_error,mae,mape,medae,fit_time,score_time,dataset_min,dataset_max,dataset_mean,dataset_median,dataset_size
cuda_K80-dilated_conv2d-memory-MLP,cuda_K80,dilated_conv2d,memory,MLP,0.9757886074763966,0.8072093506619894,0.017553470644573715,0.08564453656734322,0.005887649975816379,11.983485460281372,0.011646628379821777,0.066650390625,6.261962890625,0.18733754901378327,0.0872802734375,7890
cuda_K80-max_pool2d-time-xgb,cuda_K80,max_pool2d,time,xgb,0.9410355389072972,25.767335198974614,1.893882543986153,0.9493607931563776,0.8932120225313186,2.252676844596863,0.037801146507263184,0.0128149,111.092,9.954348934450817,4.25993,4534
cuda_K80-max_pool2d-power-xgb,cuda_K80,max_pool2d,power,xgb,0.9272835826693421,28.88299570465088,2.9556142058871937,0.02420194349188449,2.275797653198243,3.2644895911216736,0.03832447528839111,65.059,170.207,125.65669243493605,122.181,4534
cuda_K80-max_pool2d-memory-xgb,cuda_K80,max_pool2d,memory,xgb,0.9656080003721981,2.702150344848633,0.20415919082551937,0.25137071973014097,0.10495630651712418,3.31292462348938,0.030473828315734863,0.066650390625,9.449462890625,1.6089177613327774,0.79937744140625,4534
cuda_K80-max_pool2d-time-ert,cuda_K80,max_pool2d,time,ert,0.9215126637497437,43.02304917142854,1.8195313640555995,0.30781785959467756,0.672817065714283,1.5714440941810608,0.04663801193237305,0.0128149,111.092,9.954348934450817,4.25993,4534
cuda_K80-max_pool2d-power-ert,cuda_K80,max_pool2d,power,ert,0.9036143084704298,40.106408571428474,3.100302541345096,0.025601002198615146,2.2587407142857856,1.2510181665420532,0.047444939613342285,65.059,170.207,125.65669243493605,122.181,4534
cuda_K80-max_pool2d-memory-ert,cuda_K80,max_pool2d,memory,ert,0.9556533454932556,3.005317208426339,0.19388949104774128,0.1366395432555411,0.06952497209821427,1.5957031846046448,0.04489344358444214,0.066650390625,9.449462890625,1.6089177613327774,0.79937744140625,4534
cuda_K80-max_pool2d-time-dTr,cuda_K80,max_pool2d,time,dTr,0.7457623224103378,47.2778,3.4981472143880925,0.45026937187215593,1.0797975000000002,1.675619900226593,0.0015856623649597168,0.0128149,111.092,9.954348934450817,4.25993,4534
cuda_K80-max_pool2d-power-dTr,cuda_K80,max_pool2d,power,dTr,0.8182595282008605,44.8715,4.231348125689085,0.034206001588689035,2.818374999999996,1.6208897233009338,0.001769423484802246,65.059,170.207,125.65669243493605,122.181,4534
cuda_K80-max_pool2d-memory-dTr,cuda_K80,max_pool2d,memory,dTr,0.8701678912671083,3.848968505859375,0.37160881404182744,0.2460640592920002,0.133575439453125,1.6805365681648254,0.0016913414001464844,0.066650390625,9.449462890625,1.6089177613327774,0.79937744140625,4534
cuda_K80-max_pool2d-time-liR,cuda_K80,max_pool2d,time,liR,0.359544983556262,63.834074639993446,7.407012467337934,13.470779719118415,4.9759401180417315,0.007509171962738037,0.001223742961883545,0.0128149,111.092,9.954348934450817,4.25993,4534
cuda_K80-max_pool2d-power-liR,cuda_K80,max_pool2d,power,liR,0.6371302885923148,54.278927536052066,7.05957643032478,0.05763884632014236,5.873441504445392,0.00773167610168457,0.0011355876922607422,65.059,170.207,125.65669243493605,122.181,4534
cuda_K80-max_pool2d-memory-liR,cuda_K80,max_pool2d,memory,liR,0.3803223879030925,5.045648758664905,1.0477957052130003,2.740552580316697,0.7188356468526735,0.007734537124633789,0.0014001131057739258,0.066650390625,9.449462890625,1.6089177613327774,0.79937744140625,4534
cuda_K80-max_pool2d-time-kNN,cuda_K80,max_pool2d,time,kNN,0.6210862428185651,52.33372471104336,4.544726258100607,2.002863941566381,1.6944839730539791,0.011722981929779053,0.017170190811157227,0.0128149,111.092,9.954348934450817,4.25993,4534
cuda_K80-max_pool2d-power-kNN,cuda_K80,max_pool2d,power,kNN,0.7858936458653906,44.18878582349875,5.150375720765512,0.04220496920534447,3.901338421204361,0.0082322359085083,0.013782262802124023,65.059,170.207,125.65669243493605,122.181,4534
cuda_K80-max_pool2d-memory-kNN,cuda_K80,max_pool2d,memory,kNN,0.6129061324150098,6.363435011402949,0.696010664148907,1.149081570200917,0.3197662142376042,0.008152902126312256,0.012417137622833252,0.066650390625,9.449462890625,1.6089177613327774,0.79937744140625,4534
cuda_K80-max_pool2d-time-SVR,cuda_K80,max_pool2d,time,SVR,0.643997918907527,82.78546075386839,3.980746378098046,2.14686748381004,1.152165290344087,0.5436334609985352,0.1521906852722168,0.0128149,111.092,9.954348934450817,4.25993,4534
cuda_K80-max_pool2d-power-SVR,cuda_K80,max_pool2d,power,SVR,0.686224450004695,56.515486742705264,6.314758871825919,0.05177642947822152,5.331777056479275,0.5608838200569153,0.15864694118499756,65.059,170.207,125.65669243493605,122.181,4534
cuda_K80-max_pool2d-memory-SVR,cuda_K80,max_pool2d,memory,SVR,0.9093728194273819,5.048664290384,0.2909343916795656,0.4587783160410819,0.10057971488596107,0.3362753391265869,0.07571488618850708,0.066650390625,9.449462890625,1.6089177613327774,0.79937744140625,4534
cuda_K80-max_pool2d-time-MLP,cuda_K80,max_pool2d,time,MLP,0.9824103940996692,22.56625157615854,0.8425608518774697,0.3688789392564567,0.3448414389312353,10.77729731798172,0.006416499614715576,0.0128149,111.092,9.954348934450817,4.25993,4534
cuda_K80-max_pool2d-power-MLP,cuda_K80,max_pool2d,power,MLP,0.8207092601401194,28.152821273539832,5.170782568131254,0.04187188608475197,4.482256923528329,26.381257832050323,0.008679330348968506,65.059,170.207,125.65669243493605,122.181,4534
cuda_K80-max_pool2d-memory-MLP,cuda_K80,max_pool2d,memory,MLP,0.9787669030831357,2.7649477220337886,0.13517511525848436,0.1625830325711535,0.06839244086551884,7.79376345872879,0.007428348064422607,0.066650390625,9.449462890625,1.6089177613327774,0.79937744140625,4534
